"machine_event_id","machine_id","machine_code","machine_name","started_at","temperature","vibration","pressure","rpm","power","humidity","is_breakdown"
19882,82,M-021-02,Упаковочная машина №2,2025-01-20 13:59:00.000 +0300,69.299883,,,,4.831845,,0
19883,82,M-021-02,Упаковочная машина №2,2025-01-20 15:23:00.000 +0300,74.047691,,,,4.749225,,0
19884,82,M-021-02,Упаковочная машина №2,2025-01-21 16:07:00.000 +0300,74.047691,,,,4.749225,,0
19885,82,M-021-02,Упаковочная машина №2,2025-01-21 16:03:00.000 +0300,74.047691,,,,4.749225,,0
19886,82,M-021-02,Упаковочная машина №2,2025-01-21 18:22:00.000 +0300,82.909748,,,,4.689156,,0
19887,82,M-021-02,Упаковочная машина №2,2025-01-22 07:10:00.000 +0300,82.909748,,,,4.689156,,0
19888,82,M-021-02,Упаковочная машина №2,2025-01-22 06:45:00.000 +0300,82.909748,,,,4.689156,,0
19889,82,M-021-02,Упаковочная машина №2,2025-01-22 08:26:00.000 +0300,75.186298,,,,4.609564,,0
19890,82,M-021-02,Упаковочная машина №2,2025-01-22 10:35:00.000 +0300,75.186298,,,,4.609564,,0
19891,82,M-021-02,Упаковочная машина №2,2025-01-22 10:21:00.000 +0300,75.186298,,,,4.609564,,0
19892,82,M-021-02,Упаковочная машина №2,2025-01-22 12:12:00.000 +0300,71.537633,,,,4.745306,,0
19893,82,M-021-02,Упаковочная машина №2,2025-01-24 10:47:00.000 +0300,71.537633,,,,4.745306,,0
19894,82,M-021-02,Упаковочная машина №2,2025-01-24 10:46:00.000 +0300,71.537633,,,,4.745306,,0
19895,82,M-021-02,Упаковочная машина №2,2025-01-24 13:30:00.000 +0300,74.620902,,,,4.805785,,0
19896,82,M-021-02,Упаковочная машина №2,2025-01-25 13:57:00.000 +0300,74.620902,,,,4.805785,,0
19897,82,M-021-02,Упаковочная машина №2,2025-01-25 13:56:00.000 +0300,74.620902,,,,4.805785,,0
19898,82,M-021-02,Упаковочная машина №2,2025-01-25 16:23:00.000 +0300,72.023631,,,,4.786633,,0
19899,82,M-021-02,Упаковочная машина №2,2025-01-26 11:21:00.000 +0300,72.023631,,,,4.786633,,0
19900,82,M-021-02,Упаковочная машина №2,2025-01-26 11:12:00.000 +0300,72.023631,,,,4.786633,,0
19901,82,M-021-02,Упаковочная машина №2,2025-01-26 13:31:00.000 +0300,63.814673,,,,4.836133,,0
19902,82,M-021-02,Упаковочная машина №2,2025-01-28 09:02:00.000 +0300,63.814673,,,,4.836133,,0
19903,82,M-021-02,Упаковочная машина №2,2025-01-28 08:41:00.000 +0300,63.814673,,,,4.836133,,0
19904,82,M-021-02,Упаковочная машина №2,2025-01-28 09:46:00.000 +0300,72.474526,,,,4.008002,,0
19905,82,M-021-02,Упаковочная машина №2,2025-01-28 09:41:00.000 +0300,75.218780,,,,4.659759,,0
19906,82,M-021-02,Упаковочная машина №2,2025-01-28 09:23:00.000 +0300,72.552048,,,,4.376831,,0
19907,82,M-021-02,Упаковочная машина №2,2025-01-28 11:37:00.000 +0300,66.144084,,,,4.738103,,0
19908,82,M-021-02,Упаковочная машина №2,2025-01-30 12:40:00.000 +0300,66.144084,,,,4.738103,,0
19909,82,M-021-02,Упаковочная машина №2,2025-01-30 12:36:00.000 +0300,66.144084,,,,4.738103,,0
19910,82,M-021-02,Упаковочная машина №2,2025-01-30 13:39:00.000 +0300,72.168289,,,,4.880540,,0
19911,82,M-021-02,Упаковочная машина №2,2025-02-06 18:20:00.000 +0300,72.168289,,,,4.880540,,0
19912,82,M-021-02,Упаковочная машина №2,2025-02-06 18:18:00.000 +0300,72.168289,,,,4.880540,,0
19913,82,M-021-02,Упаковочная машина №2,2025-02-06 19:17:00.000 +0300,67.329423,,,,4.787660,,0
19914,82,M-021-02,Упаковочная машина №2,2025-02-23 06:35:00.000 +0300,67.329423,,,,4.787660,,0
19915,82,M-021-02,Упаковочная машина №2,2025-02-23 06:16:00.000 +0300,67.329423,,,,4.787660,,0
19916,82,M-021-02,Упаковочная машина №2,2025-02-23 09:23:00.000 +0300,71.009691,,,,4.807570,,0
19917,82,M-021-02,Упаковочная машина №2,2025-02-23 09:34:00.000 +0300,71.009691,,,,4.807570,,0
19918,82,M-021-02,Упаковочная машина №2,2025-02-23 09:19:00.000 +0300,71.536734,,,,4.673188,,0
19919,82,M-021-02,Упаковочная машина №2,2025-02-23 11:40:00.000 +0300,72.926054,,,,4.778646,,0
19920,82,M-021-02,Упаковочная машина №2,2025-03-02 07:12:00.000 +0300,72.926054,,,,4.778646,,0
19921,82,M-021-02,Упаковочная машина №2,2025-03-02 06:52:00.000 +0300,72.926054,,,,4.778646,,0
19922,82,M-021-02,Упаковочная машина №2,2025-03-02 08:13:00.000 +0300,70.321416,,,,4.786895,,0
19923,82,M-021-02,Упаковочная машина №2,2025-03-03 09:43:00.000 +0300,70.321416,,,,4.786895,,0
19924,82,M-021-02,Упаковочная машина №2,2025-03-03 09:43:00.000 +0300,70.321416,,,,4.786895,,0
19925,82,M-021-02,Упаковочная машина №2,2025-03-03 10:29:00.000 +0300,70.654833,,,,4.664417,,0
19926,82,M-021-02,Упаковочная машина №2,2025-03-03 13:52:00.000 +0300,70.654833,,,,4.664417,,0
19927,82,M-021-02,Упаковочная машина №2,2025-03-03 13:45:00.000 +0300,70.654833,,,,4.664417,,0
19928,82,M-021-02,Упаковочная машина №2,2025-03-03 14:29:00.000 +0300,79.222949,,,,4.771391,,0
19929,82,M-021-02,Упаковочная машина №2,2025-03-03 15:01:00.000 +0300,79.222949,,,,4.771391,,0
19930,82,M-021-02,Упаковочная машина №2,2025-03-03 14:42:00.000 +0300,79.222949,,,,4.771391,,0
19931,82,M-021-02,Упаковочная машина №2,2025-03-03 16:44:00.000 +0300,72.919203,,,,4.776174,,0
19932,82,M-021-02,Упаковочная машина №2,2025-03-08 11:31:00.000 +0300,72.919203,,,,4.776174,,0
19933,82,M-021-02,Упаковочная машина №2,2025-03-08 11:26:00.000 +0300,72.919203,,,,4.776174,,0
19934,82,M-021-02,Упаковочная машина №2,2025-03-08 13:47:00.000 +0300,61.215343,,,,4.102090,,0
19935,82,M-021-02,Упаковочная машина №2,2025-03-08 13:42:00.000 +0300,75.699124,,,,4.576848,,0
19936,82,M-021-02,Упаковочная машина №2,2025-03-08 13:35:00.000 +0300,78.351243,,,,4.661868,,0
19937,82,M-021-02,Упаковочная машина №2,2025-03-08 14:55:00.000 +0300,65.242955,,,,4.212221,,0
19938,82,M-021-02,Упаковочная машина №2,2025-03-08 14:50:00.000 +0300,70.299334,,,,4.731002,,0
19939,82,M-021-02,Упаковочная машина №2,2025-03-08 14:47:00.000 +0300,65.367997,,,,4.758707,,0
19940,82,M-021-02,Упаковочная машина №2,2025-03-08 16:27:00.000 +0300,60.422632,,,,4.610917,,0
19941,82,M-021-02,Упаковочная машина №2,2025-03-14 10:29:00.000 +0300,60.422632,,,,4.610917,,0
19942,82,M-021-02,Упаковочная машина №2,2025-03-14 10:05:00.000 +0300,60.422632,,,,4.610917,,0
19943,82,M-021-02,Упаковочная машина №2,2025-03-14 11:18:00.000 +0300,76.487182,,,,4.787098,,0
19944,82,M-021-02,Упаковочная машина №2,2025-03-16 12:31:00.000 +0300,76.487182,,,,4.787098,,0
19945,82,M-021-02,Упаковочная машина №2,2025-03-16 12:14:00.000 +0300,76.487182,,,,4.787098,,0
19946,82,M-021-02,Упаковочная машина №2,2025-03-16 14:47:00.000 +0300,74.835431,,,,4.762972,,0
19947,82,M-021-02,Упаковочная машина №2,2025-03-16 12:46:00.000 +0300,71.649114,,,,3.977320,,0
19948,82,M-021-02,Упаковочная машина №2,2025-03-16 12:30:00.000 +0300,76.487182,,,,4.787098,,0
19949,82,M-021-02,Упаковочная машина №2,2025-03-16 14:29:00.000 +0300,71.959638,,,,4.712182,,0
19950,82,M-021-02,Упаковочная машина №2,2025-03-16 18:02:00.000 +0300,74.835431,,,,4.762972,,0
19951,82,M-021-02,Упаковочная машина №2,2025-03-16 17:44:00.000 +0300,74.835431,,,,4.762972,,0
19952,82,M-021-02,Упаковочная машина №2,2025-03-16 19:15:00.000 +0300,61.791956,,,,4.737926,,0
19953,82,M-021-02,Упаковочная машина №2,2025-03-17 20:03:00.000 +0300,61.791956,,,,4.737926,,0
19954,82,M-021-02,Упаковочная машина №2,2025-03-17 19:49:00.000 +0300,61.791956,,,,4.737926,,0
19955,82,M-021-02,Упаковочная машина №2,2025-03-17 22:13:00.000 +0300,73.165397,,,,4.890514,,0
19956,82,M-021-02,Упаковочная машина №2,2025-03-18 10:51:00.000 +0300,73.165397,,,,4.890514,,0
19957,82,M-021-02,Упаковочная машина №2,2025-03-18 10:26:00.000 +0300,73.165397,,,,4.890514,,0
19958,82,M-021-02,Упаковочная машина №2,2025-03-18 12:36:00.000 +0300,71.038330,,,,4.646308,,0
19959,82,M-021-02,Упаковочная машина №2,2025-03-28 10:57:00.000 +0300,71.038330,,,,4.646308,,0
19960,82,M-021-02,Упаковочная машина №2,2025-03-28 10:45:00.000 +0300,71.038330,,,,4.646308,,0
19961,82,M-021-02,Упаковочная машина №2,2025-03-28 12:43:00.000 +0300,67.819553,,,,4.543754,,0
19962,82,M-021-02,Упаковочная машина №2,2025-03-29 08:33:00.000 +0300,67.819553,,,,4.543754,,0
19963,82,M-021-02,Упаковочная машина №2,2025-03-29 08:12:00.000 +0300,67.819553,,,,4.543754,,0
19964,82,M-021-02,Упаковочная машина №2,2025-03-29 11:12:00.000 +0300,61.482409,,,,4.775964,,0
19965,82,M-021-02,Упаковочная машина №2,2025-03-29 12:50:00.000 +0300,61.482409,,,,4.775964,,0
19966,82,M-021-02,Упаковочная машина №2,2025-03-29 12:31:00.000 +0300,61.482409,,,,4.775964,,0
19967,82,M-021-02,Упаковочная машина №2,2025-03-29 15:10:00.000 +0300,65.064790,,,,4.764953,,0
19968,82,M-021-02,Упаковочная машина №2,2025-04-01 12:16:00.000 +0300,65.064790,,,,4.764953,,0
19969,82,M-021-02,Упаковочная машина №2,2025-04-01 11:56:00.000 +0300,65.064790,,,,4.764953,,0
19970,82,M-021-02,Упаковочная машина №2,2025-04-01 14:46:00.000 +0300,63.139663,,,,4.364886,,0
19971,82,M-021-02,Упаковочная машина №2,2025-04-01 14:06:00.000 +0300,73.352150,,,,4.615564,,0
19972,82,M-021-02,Упаковочная машина №2,2025-04-01 14:03:00.000 +0300,65.147843,,,,4.500168,,0
19973,82,M-021-02,Упаковочная машина №2,2025-04-01 15:42:00.000 +0300,66.345065,,,,4.770542,,0
19974,82,M-021-02,Упаковочная машина №2,2025-04-01 17:59:00.000 +0300,66.345065,,,,4.770542,,0
19975,82,M-021-02,Упаковочная машина №2,2025-04-01 17:55:00.000 +0300,66.345065,,,,4.770542,,0
19976,82,M-021-02,Упаковочная машина №2,2025-04-01 20:05:00.000 +0300,75.189710,,,,4.810972,,0
19977,82,M-021-02,Упаковочная машина №2,2025-04-06 10:35:00.000 +0300,75.189710,,,,4.810972,,0
19978,82,M-021-02,Упаковочная машина №2,2025-04-06 10:25:00.000 +0300,75.189710,,,,4.810972,,0
19979,82,M-021-02,Упаковочная машина №2,2025-04-06 12:05:00.000 +0300,70.027870,,,,4.889352,,0
19980,82,M-021-02,Упаковочная машина №2,2025-04-11 16:50:00.000 +0300,70.027870,,,,4.889352,,0
19981,82,M-021-02,Упаковочная машина №2,2025-04-11 16:31:00.000 +0300,70.027870,,,,4.889352,,0
19982,82,M-021-02,Упаковочная машина №2,2025-04-11 19:13:00.000 +0300,75.796765,,,,4.701861,,0
19983,82,M-021-02,Упаковочная машина №2,2025-04-12 21:22:00.000 +0300,75.796765,,,,4.701861,,0
19984,82,M-021-02,Упаковочная машина №2,2025-04-12 20:59:00.000 +0300,75.796765,,,,4.701861,,0
19985,82,M-021-02,Упаковочная машина №2,2025-04-12 22:19:00.000 +0300,80.147809,,,,4.791671,,0
19986,82,M-021-02,Упаковочная машина №2,2025-04-15 05:58:00.000 +0300,80.147809,,,,4.791671,,0
19987,82,M-021-02,Упаковочная машина №2,2025-04-15 05:57:00.000 +0300,80.147809,,,,4.791671,,0
19988,82,M-021-02,Упаковочная машина №2,2025-04-15 08:30:00.000 +0300,81.169284,,,,4.626792,,0
19989,82,M-021-02,Упаковочная машина №2,2025-04-15 12:49:00.000 +0300,81.169284,,,,4.626792,,0
19990,82,M-021-02,Упаковочная машина №2,2025-04-15 12:32:00.000 +0300,81.169284,,,,4.626792,,0
19991,82,M-021-02,Упаковочная машина №2,2025-04-15 13:38:00.000 +0300,64.700218,,,,4.748468,,0
19992,82,M-021-02,Упаковочная машина №2,2025-04-17 06:23:00.000 +0300,64.700218,,,,4.748468,,0
19993,82,M-021-02,Упаковочная машина №2,2025-04-17 06:05:00.000 +0300,64.700218,,,,4.748468,,0
19994,82,M-021-02,Упаковочная машина №2,2025-04-17 08:18:00.000 +0300,73.037106,,,,4.716517,,0
19995,82,M-021-02,Упаковочная машина №2,2025-04-17 14:49:00.000 +0300,73.037106,,,,4.716517,,0
19996,82,M-021-02,Упаковочная машина №2,2025-04-17 14:35:00.000 +0300,73.037106,,,,4.716517,,0
19997,82,M-021-02,Упаковочная машина №2,2025-04-17 15:37:00.000 +0300,81.182867,,,,4.882632,,0
19998,82,M-021-02,Упаковочная машина №2,2025-04-17 17:46:00.000 +0300,81.182867,,,,4.882632,,0
19999,82,M-021-02,Упаковочная машина №2,2025-04-17 17:21:00.000 +0300,81.182867,,,,4.882632,,0
20000,82,M-021-02,Упаковочная машина №2,2025-04-17 19:11:00.000 +0300,71.671181,,,,4.737470,,0
20001,82,M-021-02,Упаковочная машина №2,2025-04-19 10:24:00.000 +0300,71.671181,,,,4.737470,,0
20002,82,M-021-02,Упаковочная машина №2,2025-04-19 10:09:00.000 +0300,71.671181,,,,4.737470,,0
20003,82,M-021-02,Упаковочная машина №2,2025-04-19 11:35:00.000 +0300,71.517913,,,,4.429112,,0
20004,82,M-021-02,Упаковочная машина №2,2025-04-19 10:44:00.000 +0300,57.797328,,,,4.043390,,0
20005,82,M-021-02,Упаковочная машина №2,2025-04-19 10:32:00.000 +0300,62.503846,,,,4.035898,,0
20006,82,M-021-02,Упаковочная машина №2,2025-04-19 12:19:00.000 +0300,71.322411,,,,4.856876,,0
20007,82,M-021-02,Упаковочная машина №2,2025-04-21 08:01:00.000 +0300,71.322411,,,,4.856876,,0
20008,82,M-021-02,Упаковочная машина №2,2025-04-21 07:44:00.000 +0300,71.322411,,,,4.856876,,0
20009,82,M-021-02,Упаковочная машина №2,2025-04-21 08:49:00.000 +0300,66.331147,,,,4.047388,,0
20010,82,M-021-02,Упаковочная машина №2,2025-04-21 08:44:00.000 +0300,68.166892,,,,4.672041,,0
20011,82,M-021-02,Упаковочная машина №2,2025-04-21 08:44:00.000 +0300,68.166892,,,,4.672041,,0
20012,82,M-021-02,Упаковочная машина №2,2025-04-21 10:23:00.000 +0300,67.249826,,,,3.918613,,0
20013,82,M-021-02,Упаковочная машина №2,2025-04-21 10:18:00.000 +0300,63.301332,,,,4.812872,,0
20014,82,M-021-02,Упаковочная машина №2,2025-04-21 10:08:00.000 +0300,69.245274,,,,4.546018,,0
20015,82,M-021-02,Упаковочная машина №2,2025-04-21 12:54:00.000 +0300,64.786145,,,,4.899439,,0
20016,82,M-021-02,Упаковочная машина №2,2025-04-25 11:35:00.000 +0300,64.786145,,,,4.899439,,0
20017,82,M-021-02,Упаковочная машина №2,2025-04-25 11:10:00.000 +0300,64.786145,,,,4.899439,,0
20018,82,M-021-02,Упаковочная машина №2,2025-04-25 13:10:00.000 +0300,69.443904,,,,4.840688,,0
20019,82,M-021-02,Упаковочная машина №2,2025-04-29 07:10:00.000 +0300,69.443904,,,,4.840688,,0
20020,82,M-021-02,Упаковочная машина №2,2025-04-29 07:03:00.000 +0300,69.443904,,,,4.840688,,0
20021,82,M-021-02,Упаковочная машина №2,2025-04-29 09:25:00.000 +0300,67.341315,,,,4.834024,,0
20022,82,M-021-02,Упаковочная машина №2,2025-05-02 14:38:00.000 +0300,67.341315,,,,4.834024,,0
20023,82,M-021-02,Упаковочная машина №2,2025-05-02 14:37:00.000 +0300,67.341315,,,,4.834024,,0
20024,82,M-021-02,Упаковочная машина №2,2025-05-02 16:06:00.000 +0300,54.108929,,,,4.175806,,0
20025,82,M-021-02,Упаковочная машина №2,2025-05-02 16:01:00.000 +0300,74.637157,,,,4.739905,,0
20026,82,M-021-02,Упаковочная машина №2,2025-05-02 15:45:00.000 +0300,72.642691,,,,4.530614,,0
20027,82,M-021-02,Упаковочная машина №2,2025-05-02 18:43:00.000 +0300,59.071454,,,,4.033674,,0
20028,82,M-021-02,Упаковочная машина №2,2025-05-02 18:38:00.000 +0300,74.756356,,,,4.610020,,0
20029,82,M-021-02,Упаковочная машина №2,2025-05-02 18:25:00.000 +0300,62.136868,,,,4.637643,,0
20030,82,M-021-02,Упаковочная машина №2,2025-05-02 20:39:00.000 +0300,71.018244,,,,4.772236,,0
20031,82,M-021-02,Упаковочная машина №2,2025-05-12 07:27:00.000 +0300,71.018244,,,,4.772236,,0
20032,82,M-021-02,Упаковочная машина №2,2025-05-12 07:20:00.000 +0300,71.018244,,,,4.772236,,0
20033,82,M-021-02,Упаковочная машина №2,2025-05-12 09:44:00.000 +0300,69.763717,,,,4.724157,,0
